Index	X	Acquisition
2222	63.3360096916286	407
2223	63.3660767984363	417
2224	63.3961443996214	421
2225	63.4262124959802	457
2226	63.4562810883088	453
2227	63.4863501774034	490
2228	63.5164197640603	484
2229	63.5464898490757	519
2230	63.5765604332458	538
2231	63.6066315173668	554
2232	63.6367031022349	551
2233	63.6667751886464	581
2234	63.6968477773974	634
2235	63.7269208692842	723
2236	63.756994465103	714
2237	63.78706856565	753
2238	63.8171431717214	776
2239	63.8472182841134	888
2240	63.8772939036223	909
2241	63.9073700310442	1043
2242	63.9374466671754	1139
2243	63.9675238128121	1232
2244	63.9976014687505	1320
2245	64.0276796357868	1492
2246	64.0577583147172	1668
2247	64.087837506338	1904
2248	64.1179172114453	2162
2249	64.1479974308354	2435
2250	64.1780781653045	2682
2251	64.2081594156488	3069
2252	64.2382411826645	3303
2253	64.2683234671478	3699
2254	64.298406269895	4005
2255	64.3284895917022	4352
2256	64.3585734333658	4837
2257	64.3886577956818	5344
2258	64.4187426794465	5749
2259	64.4488280854561	6046
2260	64.4789140145069	6306
2261	64.509000467395	6523
2262	64.5390874449166	6820
2263	64.5691749478681	7105
2264	64.5992629770455	7200
2265	64.6293515332451	7350
2266	64.6594406172632	7167
2267	64.6895302298959	7126
2268	64.7196203719394	6828
2269	64.74971104419	6714
2270	64.7798022474439	6352
2271	64.8098939824972	6165
2272	64.8399862501463	5775
2273	64.8700790511873	5373
2274	64.9001723864164	4971
2275	64.9302662566299	4454
2276	64.9603606626239	4217
2277	64.9904556051947	3772
2278	65.0205510851385	3346
2279	65.0506471032515	3029
2280	65.0807436603299	2836
2281	65.11084075717	2481
2282	65.1409383945679	2211
2283	65.1710365733199	2030
2284	65.2011352942222	1828
2285	65.2312345580709	1679
2286	65.2613343656623	1525
2287	65.2914347177927	1339
2288	65.3215356152582	1271
2289	65.3516370588551	1132
2290	65.3817390493795	1017
2291	65.4118415876277	957
2292	65.4419446743959	852
2293	65.4720483104803	811
2294	65.5021524966772	831
2295	65.5322572337826	746
2296	65.562362522593	717
2297	65.5924683639044	662
2298	65.622574758513	636
2299	65.6526817072152	622
2300	65.6827892108071	570
2301	65.7128972700849	538
2302	65.7430058858448	547
2303	65.7731150588831	549
2304	65.803224789996	478
2305	65.8333350799796	542
2306	65.8634459296302	487
2307	65.8935573397441	490
2308	65.9236693111173	479
2309	65.9537818445463	494
2310	65.983894940827	430
2311	66.0140086007558	460
2312	66.044122825129	431
2313	66.0742376147426	460
2314	66.1043529703929	393
2315	66.1344688928761	448
2316	66.1645853829885	397
2317	66.1947024415263	416
2318	66.2248200692856	397
2319	66.2549382670627	407
2320	66.2850570356538	377
2321	66.3151763758551	434
2322	66.3452962884629	442
2323	66.3754167742732	400
2324	66.4055378340825	420
2325	66.4356594686868	446
2326	66.4657816788824	402
2327	66.4959044654655	396
2328	66.5260278292323	350
2329	66.556151770979	388
2330	66.5862762915019	380
2331	66.6164013915971	369
2332	66.6465270720609	368
2333	66.6766533336895	309
2334	66.7067801772791	361
2335	66.7369076036259	331
2336	66.7670356135262	326
2337	66.7971642077761	318
2338	66.8272933871718	338
2339	66.8574231525096	308
2340	66.8875535045857	313
2341	66.9176844441963	306
2342	66.9478159721376	283
2343	66.9779480892059	277
2344	67.0080807961973	307
2345	67.0382140939081	285
2346	67.0683479831344	313
2347	67.0984824646725	308
2348	67.1286175393186	305
2349	67.158753207869	266
2350	67.1888894711197	287
2351	67.2190263298672	282
2352	67.2491637849074	291
2353	67.2793018370368	287
2354	67.3094404870514	280
2355	67.3395797357476	278
2356	67.3697195839215	285
2357	67.3998600323692	282
2358	67.4300010818872	235
2359	67.4601427332715	281
2360	67.4902849873184	279
2361	67.5204278448241	258
2362	67.5505713065847	261
2363	67.5807153733966	249
2364	67.610860046056	262
2365	67.641005325359	278
2366	67.6711512121018	264
2367	67.7012977070807	251
2368	67.7314448110919	262
2369	67.7615925249317	253
2370	67.7917408493961	256
2371	67.8218897852815	285
2372	67.852039333384	216
2373	67.8821894944999	240
2374	67.9123402694254	250
2375	67.9424916589566	277
2376	67.9726436638899	248
2377	68.0027962850214	256
2378	68.0329495231473	260
2379	68.0631033790639	249
2380	68.0932578535674	259
2381	68.1234129474539	237
2382	68.1535686615197	242
2383	68.183724996561	243
2384	68.2138819533741	238
2385	68.2440395327551	229
2386	68.2741977355002	227
2387	68.3043565624057	242
2388	68.3345160142678	249
2389	68.3646760918827	250
2390	68.3948367960466	237
2391	68.4249981275557	245
2392	68.4551600872062	239
2393	68.4853226757944	231
2394	68.5154858941165	230
2395	68.5456497429687	255
2396	68.5758142231471	228
2397	68.6059793354481	257
2398	68.6361450806678	250
2399	68.6663114596024	239
2400	68.6964784730482	232
2401	68.7266461218014	231
2402	68.7568144066581	255
2403	68.7869833284146	248
2404	68.8171528878672	245
2405	68.8473230858119	230
2406	68.8774939230452	258
2407	68.907665400363	255
2408	68.9378375185617	210
2409	68.9680102784376	269
2410	68.9981836807867	245
2411	69.0283577264053	251
2412	69.0585324160897	235
2413	69.088707750636	255
2414	69.1188837308404	261
2415	69.1490603572197	243
2416	69.1792376265894	210
2417	69.2094155331444	210
2418	69.239594071024	229
2419	69.2697732343676	225
2420	69.2999530173144	248
2421	69.3301334140038	211
2422	69.3603144185751	234
2423	69.3904960251677	228
2424	69.4206782279209	230
2425	69.4508610209741	242
2426	69.4810443984664	244
2427	69.5112283545374	210
2428	69.5414128833263	225
2429	69.5715979789725	219
2430	69.6017836356152	239
2431	69.6319698473939	211
2432	69.6621566084478	213
2433	69.6923439129163	225
2434	69.7225317549387	247
2435	69.7527201286544	239
2436	69.7829090282027	236
2437	69.8130984477228	232
2438	69.8432883813542	275
2439	69.8734788232362	222
2440	69.9036697675081	224
2441	69.9338612083093	233
2442	69.964053139779	220
2443	69.9942455560566	256
2444	70.0244384512815	263
2445	70.0546318195929	233
2446	70.0848256551302	214
2447	70.1150199520328	216
2448	70.1452147044399	237
2449	70.175409906491	248
2450	70.2056055523252	219
2451	70.235801636082	209
2452	70.2659981519008	217
2453	70.2961950939207	241
2454	70.3263924562812	212
2455	70.3565902331216	213
2456	70.3867884185812	250
2457	70.4169870067994	254
2458	70.4471859919155	236
2459	70.4773853680688	234
2460	70.5075851293986	199
2461	70.5377852700444	219
2462	70.5679857841453	235
2463	70.5981866658408	236
2464	70.6283879092702	228
2465	70.6585895085728	207
2466	70.6887914578879	241
2467	70.7189937513549	232
2468	70.7491963831131	213
2469	70.7793993473019	253
2470	70.8096026380605	238
2471	70.8398062495284	201
2472	70.8700101758448	252
2473	70.900214411149	221
2474	70.9304189495805	208
2475	70.9606237852785	237
2476	70.9908289123823	229
2477	71.0210343250314	214
2478	71.051240017365	230
2479	71.0814459835224	230
2480	71.1116522176431	229
2481	71.1418587138662	251
2482	71.1720654663313	222
2483	71.2022724691775	248
2484	71.2324797165442	234
2485	71.2626872025708	217
2486	71.2928949213966	238
2487	71.3231028671609	227
2488	71.3533110340031	247
2489	71.3835194160625	226
2490	71.4137280074783	234
2491	71.44393680239	238
2492	71.4741457949369	222
2493	71.5043549792583	220
2494	71.5345643494936	240
2495	71.564773899782	234
2496	71.594983624263	226
2497	71.6251935170757	224
2498	71.6554035723597	233
2499	71.6856137842542	244
2500	71.7158241468985	235
2501	71.7460346544319	228
2502	71.7762453009939	251
2503	71.8064560807237	231
2504	71.8366669877607	257
2505	71.8668780162442	244
2506	71.8970891603135	241
2507	71.9273004141079	238
2508	71.9575117717669	246
2509	71.9877232274297	274
2510	72.0179347752356	236
2511	72.0481464093241	246
2512	72.0783581238343	256
2513	72.1085699129058	258
2514	72.1387817706777	262
2515	72.1689936912894	209
2516	72.1992056688803	245
2517	72.2294176975896	229
2518	72.2596297715568	225
2519	72.2898418849212	247
2520	72.320054031822	261
2521	72.3502662063986	272
2522	72.3804784027904	260
2523	72.4106906151366	278
2524	72.4409028375767	228
2525	72.4711150642499	304
2526	72.5013272892955	321
2527	72.531539506853	300
2528	72.5617517110616	269
2529	72.5919638960607	314
2530	72.6221760559896	284
2531	72.6523881849876	303
2532	72.6826002771941	332
2533	72.7128123267484	317
2534	72.7430243277898	294
2535	72.7732362744577	319
2536	72.8034481608914	322
2537	72.8336599812302	286
2538	72.8638717296135	276
2539	72.8940834001805	282
2540	72.9242949870707	257
2541	72.9545064844233	279
2542	72.9847178863777	274
2543	73.0149291870733	261
2544	73.0451403806493	255
2545	73.075351461245	244
2546	73.1055624229999	270
2547	73.1357732600533	255
2548	73.1659839665444	224
2549	73.1961945366126	249
2550	73.2264049643973	246
2551	73.2566152440378	234
2552	73.2868253696734	256
2553	73.3170353354434	244
2554	73.3472451354872	257
2555	73.377454763944	263
2556	73.4076642149534	272
2557	73.4378734826545	271
2558	73.4680825611867	263
2559	73.4982914446893	275
2560	73.5285001273017	268
2561	73.5587086031632	234
2562	73.5889168664131	270
2563	73.6191249111908	245
2564	73.6493327316356	271
2565	73.6795403218868	272
2566	73.7097476760838	244
2567	73.7399547883658	256
2568	73.7701616528723	297
2569	73.8003682637426	240
2570	73.8305746151159	230
2571	73.8607807011317	257
2572	73.8909865159292	289
2573	73.9211920536477	254
2574	73.9513973084268	232
2575	73.9816022744055	268
2576	74.0118069457233	255
2577	74.0420113165196	244
2578	74.0722153809336	257
2579	74.1024191331046	271
2580	74.1326225671721	264
2581	74.1628256772753	236
2582	74.1930284575536	291
2583	74.2232309021463	275
2584	74.2534330051928	260
2585	74.2836347608323	299
2586	74.3138361632042	260
2587	74.3440372064478	271
2588	74.3742378847025	264
2589	74.4044381921076	310
2590	74.4346381228025	265
2591	74.4648376709264	300
2592	74.4950368306186	279
2593	74.5252355960187	276
2594	74.5554339612657	284
2595	74.5856319204992	270
2596	74.6158294678584	259
2597	74.6460265974827	266
2598	74.6762233035113	302
2599	74.7064195800836	251
2600	74.7366154213391	302
2601	74.7668108214169	309
2602	74.7970057744564	281
2603	74.8272002745969	268
2604	74.8573943159779	266
2605	74.8875878927385	258
2606	74.9177809990182	282
2607	74.9479736289563	309
2608	74.9781657766921	279
2609	75.0083574363649	285
2610	75.0385486021141	309
2611	75.068739268079	312
2612	75.0989294283989	345
2613	75.1291190772132	310
2614	75.1593082086612	313
2615	75.1894968168823	319
2616	75.2196848960157	296
2617	75.2498724402008	304
2618	75.2800594435769	305
2619	75.3102459002834	303
2620	75.3404318044596	322
2621	75.3706171502448	325
2622	75.4008019317784	343
2623	75.4309861431997	345
2624	75.461169778648	312
2625	75.4913528322626	373
2626	75.521535298183	349
2627	75.5517171705483	365
2628	75.581898443498	380
2629	75.6120791111714	359
2630	75.6422591677078	337
2631	75.6724386072466	382
2632	75.7026174239271	360
2633	75.7327956118885	371
2634	75.7629731652703	388
2635	75.7931500782118	385
2636	75.8233263448522	375
2637	75.8535019593311	409
2638	75.8836769157876	377
2639	75.9138512083611	386
2640	75.9440248311909	419
2641	75.9741977784164	430
2642	76.0043700441769	450
2643	76.0345416226118	471
2644	76.0647125078603	441
2645	76.0948826940618	492
2646	76.1250521753556	462
2647	76.1552209458811	499
2648	76.1853889997776	544
2649	76.2155563311844	508
2650	76.2457229342409	493
2651	76.2758888030864	541
2652	76.3060539318602	552
2653	76.3362183147016	576
2654	76.3663819457501	621
2655	76.3965448201509	675
2656	76.426706938834	653
2657	76.4568683047924	706
2658	76.4870289210219	734
2659	76.5171887905181	773
2660	76.5473479162767	815
2661	76.5775063012935	868
2662	76.607663948564	939
2663	76.6378208610841	998
2664	76.6679770418492	1018
2665	76.6981324938552	1091
2666	76.7282872200977	1240
2667	76.7584412235724	1266
2668	76.7885945072751	1481
2669	76.8187470742012	1469
2670	76.8488989273466	1570
2671	76.879050069707	1776
2672	76.909200504278	2033
2673	76.9393502340553	2169
2674	76.9694992620345	2318
2675	76.9996475912114	2610
2676	77.0297952245817	2866
2677	77.059942165141	3053
2678	77.090088415885	3378
2679	77.1202339798094	3740
2680	77.1503788599099	4048
2681	77.1805230591822	4522
2682	77.2106665806218	4685
2683	77.2408094272247	5155
2684	77.2709516019863	5573
2685	77.3010931079025	6067
2686	77.3312339479688	6243
2687	77.3613741251809	6652
2688	77.3915136425347	6842
2689	77.4216525030256	7186
2690	77.4517907096494	7338
2691	77.4819282654019	7421
2692	77.5120651732786	7336
2693	77.5422014362753	7451
2694	77.5723370573876	7390
2695	77.6024720396112	7336
2696	77.6326063859419	7159
2697	77.6627400993752	7039
2698	77.6928731829069	6601
2699	77.7230056395327	6547
2700	77.7531374722482	6222
2701	77.7832686840491	5822
2702	77.8133992779311	5593
2703	77.8435292568899	5205
2704	77.8736586239212	4964
2705	77.9037873820207	4523
2706	77.9339155341839	4188
2707	77.9640430834067	3934
2708	77.9941700326847	3504
2709	78.0242963850136	3193
2710	78.054422143389	3033
2711	78.0845473108067	2758
2712	78.1146718902623	2579
2713	78.1447958847516	2266
2714	78.1749192972701	2105
2715	78.2050421308137	1930
2716	78.2351643883778	1810
2717	78.2652860729584	1658
2718	78.2954071875509	1521
2719	78.3255277351512	1398
2720	78.3556477187549	1300
2721	78.3857671413577	1253
2722	78.4158860059552	1128
2723	78.4460043155431	1009
2724	78.4761220731172	964
2725	78.5062392816731	939
2726	78.5363559442065	869
2727	78.5664720637131	869
2728	78.5965876431886	775
2729	78.6267026856285	817
2730	78.6568171940287	744
2731	78.6869311713849	701
2732	78.7170446206926	681
2733	78.7471575449475	678
2734	78.7772699471455	612
2735	78.8073818302821	603
2736	78.837493197353	607
2737	78.8676040513539	652
2738	78.8977143952805	605
2739	78.9278242321284	551
2740	78.9579335648935	546
2741	78.9880423965712	554
2742	79.0181507301574	504
2743	79.0482585686477	500
2744	79.0783659150378	454
2745	79.1084727723233	487
2746	79.1385791435	503
2747	79.1686850315635	472
2748	79.1987904395096	467
2749	79.2288953703338	447
2750	79.258999827032	455
2751	79.2891038125997	409
2752	79.3192073300326	399
2753	79.3493103823265	416
2754	79.379412972477	391
2755	79.4095151034798	397
2756	79.4396167783306	377
2757	79.4697180000251	421
2758	79.4998187715588	405
2759	79.5299190959277	379
2760	79.5600189761272	375
2761	79.5901184151531	411
2762	79.6202174160012	407
2763	79.6503159816669	391
2764	79.6804141151462	396
2765	79.7105118194345	383
2766	79.7406090975277	371
2767	79.7707059524213	367
2768	79.8008023871112	352
2769	79.8308984045928	351
2770	79.8609940078621	377
2771	79.8910891999145	365
2772	79.9211839837459	400
2773	79.9512783623519	376
2774	79.9813723387281	353
2775	80.0114659158703	393
2776	80.0415590967741	380
2777	80.0716518844353	385
2778	80.1017442818494	376
2779	80.1318362920123	356
2780	80.1619279179195	359
2781	80.1920191625668	377
2782	80.2221100289498	392
2783	80.2522005200642	352
2784	80.2822906389058	372
2785	80.3123803884701	375
2786	80.3424697717529	364
2787	80.3725587917498	396
2788	80.4026474514566	374
2789	80.4327357538689	378
2790	80.4628237019824	397
2791	80.4929112987928	375
2792	80.5229985472957	460
2793	80.5530854504869	405
2794	80.5831720113621	422
2795	80.6132582329168	432
2796	80.6433441181469	414
2797	80.6734296700479	436
2798	80.7035148916156	461
2799	80.7335997858456	478
2800	80.7636843557337	510
2801	80.7937686042755	517
2802	80.8238525344667	520
2803	80.8539361493029	556
2804	80.88401945178	547
2805	80.9141024448934	625
2806	80.944185131639	630
2807	80.9742675150124	729
2808	81.0043495980093	741
2809	81.0344313836254	859
2810	81.0645128748563	827
2811	81.0945940746978	874
2812	81.1246749861455	957
2813	81.1547556121951	1058
2814	81.1848359558423	1120
2815	81.2149160200828	1233
2816	81.2449958079122	1308
2817	81.2750753223263	1437
2818	81.3051545663207	1438
2819	81.3352335428911	1554
2820	81.3653122550332	1681
2821	81.3953907057427	1819
2822	81.4254688980152	1816
2823	81.4555468348464	1933
2824	81.4856245192321	1992
2825	81.5157019541679	2087
2826	81.5457791426494	2167
2827	81.5758560876725	2270
2828	81.6059327922327	2295
2829	81.6360092593257	2317
2830	81.6660854919472	2338
2831	81.6961614930929	2288
2832	81.7262372657586	2368
2833	81.7563128129398	2358
2834	81.7863881376322	2314
2835	81.8164632428316	2242
2836	81.8465381315335	2179
2837	81.8766128067338	2064
2838	81.9066872714281	2085
2839	81.936761528612	1944
2840	81.9668355812813	1759
2841	81.9969094324316	1752
2842	82.0269830850586	1634
2843	82.057056542158	1547
2844	82.0871298067255	1491
2845	82.1172028817568	1312
2846	82.1472757702475	1238
2847	82.1773484751933	1132
2848	82.20742099959	1054
2849	82.2374933464331	983
2850	82.2675655187184	913
2851	82.2976375194416	830
2852	82.3277093515983	751
2853	82.3577810181842	703
2854	82.387852522195	674
2855	82.4179238666265	597
2856	82.4479950544742	541
2857	82.4780660887338	524
2858	82.5081369724011	501
2859	82.5382077084718	449
2860	82.5682782999414	492
2861	82.5983487498057	470
2862	82.6284190610604	434
2863	82.6584892367012	418
2864	82.6885592797236	402
2865	82.7186291931235	399
2866	82.7486989798965	402
2867	82.7787686430383	314
2868	82.8088381855446	333
2869	82.838907610411	353
2870	82.8689769206332	336
2871	82.899046119207	310
2872	82.929115209128	320
2873	82.9591841933918	329
2874	82.9892530749942	308
2875	83.0193218569309	289
2876	83.0493905421975	303
2877	83.0794591337897	298
2878	83.1095276347032	274
2879	83.1395960479337	286
2880	83.1696643764768	268
2881	83.1997326233284	272
2882	83.2298007914839	272
2883	83.2598688839391	243
2884	83.2899369036898	250
2885	83.3200048537315	259
2886	83.35007273706	243
2887	83.3801405566709	269
2888	83.4102083155599	270
2889	83.4402760167228	264
2890	83.4703436631551	257
2891	83.5004112578527	246
2892	83.5304788038111	268
2893	83.560546304026	251
2894	83.5906137614931	263
2895	83.6206811792082	266
2896	83.6507485601668	238
2897	83.6808159073648	227
2898	83.7108832237977	243
2899	83.7409505124612	236
2900	83.771017776351	222
2901	83.8010850184629	222
2902	83.8311522417924	241
2903	83.8612194493353	224
2904	83.8912866440873	230
2905	83.921353829044	254
2906	83.9514210072011	213
2907	83.9814881815543	214
2908	84.0115553550993	232
2909	84.0416225308318	228
2910	84.0716897117474	273
2911	84.1017569008419	242
2912	84.1318241011109	227
2913	84.1618913155501	244
2914	84.1919585471551	227
2915	84.2220257989217	220
2916	84.2520930738456	215
2917	84.2821603749224	210
2918	84.3122277051479	244
2919	84.3422950675176	214
2920	84.3723624650273	223
2921	84.4024299006727	209
2922	84.4324973774494	211
2923	84.4625648983531	222
2924	84.4926324663795	206
2925	84.5227000845244	190
2926	84.5527677557833	237
2927	84.582835483152	214
2928	84.6129032696261	216
2929	84.6429711182014	230
2930	84.6730390318735	198
2931	84.703107013638	216
2932	84.7331750664908	220
2933	84.7632431934274	210
2934	84.7933113974435	220
2935	84.8233796815349	205
2936	84.8534480486971	194
2937	84.883516501926	211
2938	84.9135850442171	195
2939	84.9436536785662	219
2940	84.973722407969	206
2941	85.003791235421	219
2942	85.0338601639181	190
2943	85.0639291964558	197
2944	85.0939983360299	233
2945	85.1240675856361	198
2946	85.15413694827	202
2947	85.1842064269273	226
2948	85.2142760246037	219
2949	85.244345744295	200
2950	85.2744155889967	216
2951	85.3044855617045	212
2952	85.3345556654141	210
2953	85.3646259031213	217
2954	85.3946962778217	214
2955	85.424766792511	200
2956	85.4548374501848	196
2957	85.4849082538389	182
2958	85.5149792064689	193
2959	85.5450503110705	218
2960	85.5751215706395	217
2961	85.6051929881714	199
2962	85.6352645666619	209
2963	85.6653363091068	217
2964	85.6954082185018	195
2965	85.7254802978424	180
2966	85.7555525501245	179
2967	85.7856249783436	170
2968	85.8156975854955	216
2969	85.8457703745758	183
2970	85.8758433485803	185
2971	85.9059165105046	215
2972	85.9359898633443	213
2973	85.9660634100953	200
2974	85.9961371537531	174
2975	86.0262110973134	183
2976	86.056285243772	181
2977	86.0863595961244	195
2978	86.1164341573665	189
2979	86.1465089304938	196
2980	86.1765839185021	172
2981	86.206659124387	187
2982	86.2367345511443	188
2983	86.2668102017695	184
2984	86.2968860792585	190
2985	86.3269621866068	183
2986	86.3570385268101	182
2987	86.3871151028642	173
2988	86.4171919177648	171
2989	86.4472689745074	179
2990	86.4773462760878	183
2991	86.5074238255017	200
2992	86.5375016257447	185
2993	86.5675796798126	183
2994	86.5976579907009	196
2995	86.6277365614055	191
2996	86.657815394922	197
2997	86.687894494246	184
2998	86.7179738623733	209
2999	86.7480535022995	173
3000	86.7781334170203	175
3001	86.8082136095314	174
3002	86.8382940828285	191
3003	86.8683748399072	197
3004	86.8984558837633	164
3005	86.9285372173925	190
3006	86.9586188437903	176
3007	86.9887007659526	169
3008	87.0187829868749	176
3009	87.0488655095529	173
3010	87.0789483369825	178
3011	87.1090314721591	182
3012	87.1391149180786	179
3013	87.1691986777365	173
3014	87.1992827541286	169
3015	87.2293671502506	186
3016	87.2594518690982	171
3017	87.2895369136669	183
3018	87.3196222869526	196
3019	87.3497079919508	164
3020	87.3797940316573	189
3021	87.4098804090678	170
3022	87.4399671271779	161
3023	87.4700541889833	178
3024	87.5001415974798	170
3025	87.5302293556629	178
3026	87.5603174665284	168
3027	87.5904059330719	179
3028	87.6204947582892	178
3029	87.6505839451759	175
3030	87.6806734967277	179
3031	87.7107634159403	186
3032	87.7408537058094	158
3033	87.7709443693306	169
3034	87.8010354094996	186
3035	87.8311268293122	174
3036	87.8612186317639	186
3037	87.8913108198506	175
3038	87.9214033965678	166
3039	87.9514963649112	178
3040	87.9815897278766	182
3041	88.0116834884596	168
3042	88.041777649591	159
3043	88.0718722115423	175
3044	88.1019671710519	178
3045	88.1320625246133	182
3046	88.1621582687204	152
3047	88.1922543998669	162
3048	88.2223509145465	173
3049	88.252447809253	186
3050	88.2825450804801	179
3051	88.3126427247217	191
3052	88.3427407384713	182
3053	88.3728391182229	166
3054	88.4029378604701	175
3055	88.4330369617067	166
3056	88.4631364184264	180
3057	88.493236227123	160
3058	88.5233363842903	180
3059	88.5534368864219	140
3060	88.5835377300117	167
3061	88.6136389115533	184
3062	88.6437404275406	168
3063	88.6738422744672	168
3064	88.703944448827	173
3065	88.7340469471137	180
3066	88.764149765821	183
3067	88.7942529014427	176
3068	88.8243563504725	165
3069	88.8544601094042	173
3070	88.8845641747316	185
3071	88.9146685429482	167
3072	88.9447732105481	171
3073	88.9748781740248	180
3074	89.0049834298721	177
3075	89.0350889745838	158
3076	89.0651948046537	186
3077	89.0953009165754	178
3078	89.1254073068427	166
3079	89.1555139719494	175
3080	89.1856209083893	171
3081	89.215728112656	161
3082	89.2458355812433	147
3083	89.275943310645	153
3084	89.3060512973548	161
3085	89.3361595378665	178
3086	89.3662680286738	170
3087	89.3963767662705	182
3088	89.4264857471503	168
3089	89.4565949678069	186
3090	89.4867044247342	162
3091	89.5168141144259	160
3092	89.5469240333756	188
3093	89.5770341780773	158
3094	89.6071445450245	162
3095	89.6372551307111	153
3096	89.6673659316309	163
3097	89.6974769442774	167
3098	89.7275881651447	171
3099	89.7576995907262	157
3100	89.7878112175159	145
3101	89.8179230420074	150
3102	89.8480350606946	191
3103	89.8781472700711	170
3104	89.9082596666307	169
3105	89.9383722468672	165
3106	89.9684850072743	135
3107	89.9985979443457	153
3108	90.0287110545753	164
3109	90.0588243344567	174
3110	90.0889377804837	162
3111	90.1190513891501	155
3112	90.1491651569496	158
3113	90.1792790803759	181
3114	90.2093931559228	160
3115	90.2395073800841	172
3116	90.2696217493535	163
3117	90.2997362602247	186
3118	90.3298509091916	161
3119	90.3599656927478	181
3120	90.3900806073871	158
3121	90.4201956496032	155
3122	90.45031081589	173
3123	90.4804261027411	193
3124	90.5105415066503	148
3125	90.5406570241113	156
3126	90.570772651618	155
3127	90.600888385664	169
3128	90.6310042227431	214
3129	90.661120159349	174
3130	90.6912361919755	161
3131	90.7213523171164	134
3132	90.7514685312654	183
3133	90.7815848309162	156
3134	90.8117012125626	163
3135	90.8418176726983	162
3136	90.8719342078172	195
3137	90.9020508144128	159
3138	90.9321674889791	188
3139	90.9622842280097	183
3140	90.9924010279984	147
3141	91.022517885439	177
3142	91.0526347968251	164
3143	91.0827517586506	193
3144	91.1128687674091	143
3145	91.1429858195945	162
3146	91.1731029117005	137
3147	91.2032200402208	167
3148	91.2333372016492	145
3149	91.2634543924794	167
3150	91.2935716092052	152
3151	91.3236888483204	154
3152	91.3538061063186	149
3153	91.3839233796937	167
3154	91.4140406649393	180
3155	91.4441579585493	164
3156	91.4742752570174	161
3157	91.5043925568373	140
3158	91.5345098545027	159
3159	91.5646271465075	152
3160	91.5947444293454	145
3161	91.6248616995101	165
3162	91.6549789534954	157
3163	91.685096187795	160
3164	91.7152133989027	163
3165	91.7453305833122	143
3166	91.7754477375173	164
3167	91.8055648580117	168
3168	91.8356819412892	170
3169	91.8657989838435	146
3170	91.8959159821684	183
3171	91.9260329327576	149
3172	91.9561498321049	144
3173	91.986266676704	161
3174	92.0163834630486	144
3175	92.0465001876326	169
3176	92.0766168469497	174
3177	92.1067334374936	157
3178	92.136849955758	162
3179	92.1669663982368	155
3180	92.1970827614236	177
3181	92.2271990418123	123
3182	92.2573152358965	174
3183	92.28743134017	149
3184	92.3175473511266	168
3185	92.34766326526	160
3186	92.377779079064	189
3187	92.4078947890323	154
3188	92.4380103916586	148
3189	92.4681258834368	150
3190	92.4982412608605	174
3191	92.5283565204236	158
3192	92.5584716586197	172
3193	92.5885866719426	171
3194	92.618701556886	166
3195	92.6488163099438	136
3196	92.6789309276096	146
3197	92.7090454063773	160
3198	92.7391597427405	178
3199	92.769273933193	166
3200	92.7993879742286	170
3201	92.8295018623409	143
3202	92.8596155940238	156
3203	92.8897291657711	166
3204	92.9198425740764	167
3205	92.9499558154334	161
3206	92.9800688863361	167
3207	93.010181783278	171
3208	93.040294502753	177
3209	93.0704070412548	181
3210	93.1005193952771	162
3211	93.1306315613138	167
3212	93.1607435358585	161
3213	93.190855315405	169
3214	93.220966896447	157
3215	93.2510782754784	173
3216	93.2811894489928	175
3217	93.3113004134839	169
3218	93.3414111654457	177
3219	93.3715217013717	153
3220	93.4016320177558	165
3221	93.4317421110916	140
3222	93.461851977873	150
3223	93.4919616145937	150
3224	93.5220710177475	161
3225	93.552180183828	164
3226	93.5822891093291	149
3227	93.6123977907445	161
3228	93.6425062245679	155
3229	93.6726144072931	145
3230	93.7027223354138	183
3231	93.7328300054239	147
3232	93.7629374138169	167
3233	93.7930445570868	168
3234	93.8231514317272	165
3235	93.8532580342319	169
3236	93.8833643610946	154
3237	93.9134704088091	152
3238	93.9435761738691	168
3239	93.9736816527684	145
3240	94.0037868420008	175
3241	94.0338917380599	177
3242	94.0639963374396	159
3243	94.0941006366336	177
3244	94.1242046321355	149
3245	94.1543083204393	159
3246	94.1844116980386	164
3247	94.2145147614272	180
3248	94.2446175070988	177
3249	94.2747199315472	192
3250	94.3048220312661	167
3251	94.3349238027493	188
3252	94.3650252424905	157
3253	94.3951263469835	165
3254	94.425227112722	169
3255	94.4553275361998	186
3256	94.4854276139107	156
3257	94.5155273423482	176
3258	94.5456267180064	154
3259	94.5757257373788	155
3260	94.6058243969592	183
3261	94.6359226932414	164
3262	94.6660206227191	160
3263	94.6961181818861	177
3264	94.7262153672361	156
3265	94.7563121752628	148
3266	94.7864086024601	184
3267	94.8165046453217	178
3268	94.8466003003413	157
3269	94.8766955640126	188
3270	94.9067904328295	184
3271	94.9368849032856	164
3272	94.9669789720733	172
3273	94.9970726393204	193
3274	95.0271659080605	170
3275	95.0572587814184	172
3276	95.0873512625191	174
3277	95.1174433544874	140
3278	95.1475350604482	177
3279	95.1776263835265	216
3280	95.207717326847	181
3281	95.2378078935348	196
3282	95.2678980867147	192
3283	95.2979879095116	192
3284	95.3280773650503	195
3285	95.3581664564559	187
3286	95.3882551868532	191
3287	95.418343559367	156
3288	95.4484315771223	206
3289	95.478519243244	184
3290	95.508606560857	187
3291	95.5386935330861	188
3292	95.5687801630563	183
3293	95.5988664538925	187
