Index	X	Acquisition
2227	63.4863501774034	105
2228	63.5164197640603	120
2229	63.5464898490757	119
2230	63.5765604332458	109
2231	63.6066315173668	90
2232	63.6367031022349	113
2233	63.6667751886464	96
2234	63.6968477773974	96
2235	63.7269208692842	108
2236	63.756994465103	100
2237	63.78706856565	94
2238	63.8171431717214	96
2239	63.8472182841134	108
2240	63.8772939036223	97
2241	63.9073700310442	102
2242	63.9374466671754	105
2243	63.9675238128121	105
2244	63.9976014687505	93
2245	64.0276796357868	94
2246	64.0577583147172	114
2247	64.087837506338	99
2248	64.1179172114453	98
2249	64.1479974308354	99
2250	64.1780781653045	122
2251	64.2081594156488	99
2252	64.2382411826645	98
2253	64.2683234671478	96
2254	64.298406269895	83
2255	64.3284895917022	92
2256	64.3585734333658	103
2257	64.3886577956818	109
2258	64.4187426794465	71
2259	64.4488280854561	101
2260	64.4789140145069	83
2261	64.509000467395	95
2262	64.5390874449166	89
2263	64.5691749478681	79
2264	64.5992629770455	97
2265	64.6293515332451	106
2266	64.6594406172632	105
2267	64.6895302298959	93
2268	64.7196203719394	94
2269	64.74971104419	113
2270	64.7798022474439	92
2271	64.8098939824972	107
2272	64.8399862501463	87
2273	64.8700790511873	102
2274	64.9001723864164	125
2275	64.9302662566299	111
2276	64.9603606626239	92
2277	64.9904556051947	88
2278	65.0205510851385	99
2279	65.0506471032515	107
2280	65.0807436603299	120
2281	65.11084075717	94
2282	65.1409383945679	107
2283	65.1710365733199	105
2284	65.2011352942222	124
2285	65.2312345580709	107
2286	65.2613343656623	94
2287	65.2914347177927	112
2288	65.3215356152582	94
2289	65.3516370588551	100
2290	65.3817390493795	98
2291	65.4118415876277	85
2292	65.4419446743959	102
2293	65.4720483104803	110
2294	65.5021524966772	103
2295	65.5322572337826	99
2296	65.562362522593	105
2297	65.5924683639044	88
2298	65.622574758513	83
2299	65.6526817072152	111
2300	65.6827892108071	96
2301	65.7128972700849	110
2302	65.7430058858448	87
2303	65.7731150588831	94
2304	65.803224789996	77
2305	65.8333350799796	107
2306	65.8634459296302	86
2307	65.8935573397441	80
2308	65.9236693111173	98
2309	65.9537818445463	83
2310	65.983894940827	92
2311	66.0140086007558	87
2312	66.044122825129	71
2313	66.0742376147426	112
2314	66.1043529703929	108
2315	66.1344688928761	104
2316	66.1645853829885	73
2317	66.1947024415263	87
2318	66.2248200692856	102
2319	66.2549382670627	95
2320	66.2850570356538	93
2321	66.3151763758551	103
2322	66.3452962884629	93
2323	66.3754167742732	103
2324	66.4055378340825	99
2325	66.4356594686868	84
2326	66.4657816788824	118
2327	66.4959044654655	100
2328	66.5260278292323	89
2329	66.556151770979	107
2330	66.5862762915019	102
2331	66.6164013915971	97
2332	66.6465270720609	91
2333	66.6766533336895	93
2334	66.7067801772791	95
2335	66.7369076036259	103
2336	66.7670356135262	104
2337	66.7971642077761	105
2338	66.8272933871718	90
2339	66.8574231525096	116
2340	66.8875535045857	118
2341	66.9176844441963	107
2342	66.9478159721376	126
2343	66.9779480892059	113
2344	67.0080807961973	109
2345	67.0382140939081	101
2346	67.0683479831344	93
2347	67.0984824646725	105
2348	67.1286175393186	105
2349	67.158753207869	105
2350	67.1888894711197	89
2351	67.2190263298672	108
2352	67.2491637849074	96
2353	67.2793018370368	93
2354	67.3094404870514	91
2355	67.3395797357476	77
2356	67.3697195839215	99
2357	67.3998600323692	105
2358	67.4300010818872	85
2359	67.4601427332715	93
2360	67.4902849873184	85
2361	67.5204278448241	98
2362	67.5505713065847	90
2363	67.5807153733966	101
2364	67.610860046056	89
2365	67.641005325359	95
2366	67.6711512121018	101
2367	67.7012977070807	93
2368	67.7314448110919	84
2369	67.7615925249317	83
2370	67.7917408493961	85
2371	67.8218897852815	93
2372	67.852039333384	83
2373	67.8821894944999	99
2374	67.9123402694254	104
2375	67.9424916589566	98
2376	67.9726436638899	84
2377	68.0027962850214	86
2378	68.0329495231473	87
2379	68.0631033790639	77
2380	68.0932578535674	96
2381	68.1234129474539	96
2382	68.1535686615197	82
2383	68.183724996561	102
2384	68.2138819533741	79
2385	68.2440395327551	74
2386	68.2741977355002	91
2387	68.3043565624057	95
2388	68.3345160142678	93
2389	68.3646760918827	97
2390	68.3948367960466	95
2391	68.4249981275557	88
2392	68.4551600872062	99
2393	68.4853226757944	100
2394	68.5154858941165	98
2395	68.5456497429687	114
2396	68.5758142231471	117
2397	68.6059793354481	115
2398	68.6361450806678	91
2399	68.6663114596024	85
2400	68.6964784730482	88
2401	68.7266461218014	102
2402	68.7568144066581	82
2403	68.7869833284146	98
2404	68.8171528878672	77
2405	68.8473230858119	121
2406	68.8774939230452	90
2407	68.907665400363	105
2408	68.9378375185617	104
2409	68.9680102784376	93
2410	68.9981836807867	103
2411	69.0283577264053	90
2412	69.0585324160897	116
2413	69.088707750636	90
2414	69.1188837308404	87
2415	69.1490603572197	99
2416	69.1792376265894	90
2417	69.2094155331444	98
2418	69.239594071024	105
2419	69.2697732343676	95
2420	69.2999530173144	103
2421	69.3301334140038	116
2422	69.3603144185751	111
2423	69.3904960251677	113
2424	69.4206782279209	100
2425	69.4508610209741	108
2426	69.4810443984664	99
2427	69.5112283545374	96
2428	69.5414128833263	100
2429	69.5715979789725	119
2430	69.6017836356152	101
2431	69.6319698473939	93
2432	69.6621566084478	103
2433	69.6923439129163	102
2434	69.7225317549387	92
2435	69.7527201286544	111
2436	69.7829090282027	96
2437	69.8130984477228	96
2438	69.8432883813542	108
2439	69.8734788232362	98
2440	69.9036697675081	90
2441	69.9338612083093	97
2442	69.964053139779	97
2443	69.9942455560566	107
2444	70.0244384512815	94
2445	70.0546318195929	99
2446	70.0848256551302	93
2447	70.1150199520328	103
2448	70.1452147044399	95
2449	70.175409906491	87
2450	70.2056055523252	112
2451	70.235801636082	112
2452	70.2659981519008	97
2453	70.2961950939207	101
2454	70.3263924562812	108
2455	70.3565902331216	101
2456	70.3867884185812	107
2457	70.4169870067994	120
2458	70.4471859919155	109
2459	70.4773853680688	122
2460	70.5075851293986	123
2461	70.5377852700444	107
2462	70.5679857841453	96
2463	70.5981866658408	111
2464	70.6283879092702	117
2465	70.6585895085728	110
2466	70.6887914578879	111
2467	70.7189937513549	104
2468	70.7491963831131	122
2469	70.7793993473019	94
2470	70.8096026380605	108
2471	70.8398062495284	93
2472	70.8700101758448	98
2473	70.900214411149	114
2474	70.9304189495805	101
2475	70.9606237852785	125
2476	70.9908289123823	109
2477	71.0210343250314	122
2478	71.051240017365	100
2479	71.0814459835224	92
2480	71.1116522176431	98
2481	71.1418587138662	110
2482	71.1720654663313	110
2483	71.2022724691775	127
2484	71.2324797165442	97
2485	71.2626872025708	130
2486	71.2928949213966	95
2487	71.3231028671609	118
2488	71.3533110340031	114
2489	71.3835194160625	126
2490	71.4137280074783	113
2491	71.44393680239	114
2492	71.4741457949369	119
2493	71.5043549792583	103
2494	71.5345643494936	97
2495	71.564773899782	91
2496	71.594983624263	114
2497	71.6251935170757	99
2498	71.6554035723597	95
2499	71.6856137842542	106
2500	71.7158241468985	116
2501	71.7460346544319	123
2502	71.7762453009939	114
2503	71.8064560807237	138
2504	71.8366669877607	113
2505	71.8668780162442	126
2506	71.8970891603135	127
2507	71.9273004141079	128
2508	71.9575117717669	111
2509	71.9877232274297	138
2510	72.0179347752356	147
2511	72.0481464093241	146
2512	72.0783581238343	150
2513	72.1085699129058	140
2514	72.1387817706777	168
2515	72.1689936912894	175
2516	72.1992056688803	186
2517	72.2294176975896	174
2518	72.2596297715568	177
2519	72.2898418849212	223
2520	72.320054031822	200
2521	72.3502662063986	256
2522	72.3804784027904	276
2523	72.4106906151366	298
2524	72.4409028375767	299
2525	72.4711150642499	326
2526	72.5013272892955	367
2527	72.531539506853	391
2528	72.5617517110616	452
2529	72.5919638960607	532
2530	72.6221760559896	562
2531	72.6523881849876	645
2532	72.6826002771941	718
2533	72.7128123267484	900
2534	72.7430243277898	1149
2535	72.7732362744577	1314
2536	72.8034481608914	1402
2537	72.8336599812302	1533
2538	72.8638717296135	1754
2539	72.8940834001805	2083
2540	72.9242949870707	2325
2541	72.9545064844233	2487
2542	72.9847178863777	2891
2543	73.0149291870733	3037
2544	73.0451403806493	3195
2545	73.075351461245	3392
2546	73.1055624229999	3604
2547	73.1357732600533	3743
2548	73.1659839665444	3673
2549	73.1961945366126	3869
2550	73.2264049643973	3947
2551	73.2566152440378	3949
2552	73.2868253696734	4107
2553	73.3170353354434	4089
2554	73.3472451354872	4054
2555	73.377454763944	4028
2556	73.4076642149534	3751
2557	73.4378734826545	3631
2558	73.4680825611867	3439
2559	73.4982914446893	3244
2560	73.5285001273017	3015
2561	73.5587086031632	2771
2562	73.5889168664131	2583
2563	73.6191249111908	2310
2564	73.6493327316356	2050
2565	73.6795403218868	1934
2566	73.7097476760838	1686
2567	73.7399547883658	1529
2568	73.7701616528723	1332
2569	73.8003682637426	1164
2570	73.8305746151159	1124
2571	73.8607807011317	1024
2572	73.8909865159292	809
2573	73.9211920536477	705
2574	73.9513973084268	626
2575	73.9816022744055	493
2576	74.0118069457233	502
2577	74.0420113165196	396
2578	74.0722153809336	372
2579	74.1024191331046	322
2580	74.1326225671721	315
2581	74.1628256772753	264
2582	74.1930284575536	273
2583	74.2232309021463	177
2584	74.2534330051928	213
2585	74.2836347608323	160
2586	74.3138361632042	176
2587	74.3440372064478	142
2588	74.3742378847025	150
2589	74.4044381921076	135
2590	74.4346381228025	110
2591	74.4648376709264	123
2592	74.4950368306186	142
2593	74.5252355960187	157
2594	74.5554339612657	124
2595	74.5856319204992	121
2596	74.6158294678584	142
2597	74.6460265974827	145
2598	74.6762233035113	126
2599	74.7064195800836	124
2600	74.7366154213391	132
2601	74.7668108214169	129
2602	74.7970057744564	113
2603	74.8272002745969	104
2604	74.8573943159779	107
2605	74.8875878927385	113
2606	74.9177809990182	139
2607	74.9479736289563	129
2608	74.9781657766921	131
2609	75.0083574363649	148
2610	75.0385486021141	115
2611	75.068739268079	92
2612	75.0989294283989	111
2613	75.1291190772132	117
2614	75.1593082086612	102
2615	75.1894968168823	108
2616	75.2196848960157	126
2617	75.2498724402008	117
2618	75.2800594435769	107
2619	75.3102459002834	99
2620	75.3404318044596	104
2621	75.3706171502448	122
2622	75.4008019317784	121
2623	75.4309861431997	98
2624	75.461169778648	108
2625	75.4913528322626	113
2626	75.521535298183	112
2627	75.5517171705483	118
2628	75.581898443498	104
2629	75.6120791111714	92
2630	75.6422591677078	99
2631	75.6724386072466	99
2632	75.7026174239271	109
2633	75.7327956118885	129
2634	75.7629731652703	83
2635	75.7931500782118	92
2636	75.8233263448522	109
2637	75.8535019593311	100
2638	75.8836769157876	97
2639	75.9138512083611	114
2640	75.9440248311909	111
2641	75.9741977784164	96
2642	76.0043700441769	88
2643	76.0345416226118	108
2644	76.0647125078603	91
2645	76.0948826940618	91
2646	76.1250521753556	109
2647	76.1552209458811	88
2648	76.1853889997776	105
2649	76.2155563311844	119
2650	76.2457229342409	102
2651	76.2758888030864	97
2652	76.3060539318602	87
2653	76.3362183147016	86
2654	76.3663819457501	89
2655	76.3965448201509	94
2656	76.426706938834	79
2657	76.4568683047924	106
2658	76.4870289210219	64
2659	76.5171887905181	76
2660	76.5473479162767	86
2661	76.5775063012935	93
2662	76.607663948564	96
2663	76.6378208610841	80
2664	76.6679770418492	101
2665	76.6981324938552	73
2666	76.7282872200977	81
2667	76.7584412235724	79
2668	76.7885945072751	74
2669	76.8187470742012	96
2670	76.8488989273466	82
2671	76.879050069707	96
2672	76.909200504278	98
2673	76.9393502340553	107
2674	76.9694992620345	74
2675	76.9996475912114	73
2676	77.0297952245817	71
2677	77.059942165141	102
2678	77.090088415885	86
2679	77.1202339798094	76
2680	77.1503788599099	83
2681	77.1805230591822	95
2682	77.2106665806218	98
2683	77.2408094272247	81
2684	77.2709516019863	86
2685	77.3010931079025	85
2686	77.3312339479688	86
2687	77.3613741251809	105
2688	77.3915136425347	90
2689	77.4216525030256	90
2690	77.4517907096494	100
2691	77.4819282654019	69
2692	77.5120651732786	105
2693	77.5422014362753	82
2694	77.5723370573876	97
2695	77.6024720396112	91
2696	77.6326063859419	72
2697	77.6627400993752	82
2698	77.6928731829069	66
2699	77.7230056395327	67
2700	77.7531374722482	57
2701	77.7832686840491	90
2702	77.8133992779311	87
2703	77.8435292568899	85
2704	77.8736586239212	85
2705	77.9037873820207	78
2706	77.9339155341839	76
2707	77.9640430834067	72
2708	77.9941700326847	93
2709	78.0242963850136	78
2710	78.054422143389	75
2711	78.0845473108067	65
2712	78.1146718902623	102
2713	78.1447958847516	92
2714	78.1749192972701	100
2715	78.2050421308137	75
2716	78.2351643883778	83
2717	78.2652860729584	76
2718	78.2954071875509	86
2719	78.3255277351512	81
2720	78.3556477187549	76
2721	78.3857671413577	86
2722	78.4158860059552	80
2723	78.4460043155431	85
2724	78.4761220731172	88
2725	78.5062392816731	76
2726	78.5363559442065	82
2727	78.5664720637131	67
2728	78.5965876431886	90
2729	78.6267026856285	82
2730	78.6568171940287	92
2731	78.6869311713849	96
2732	78.7170446206926	88
2733	78.7471575449475	77
2734	78.7772699471455	88
2735	78.8073818302821	87
2736	78.837493197353	77
2737	78.8676040513539	75
2738	78.8977143952805	74
2739	78.9278242321284	79
2740	78.9579335648935	92
2741	78.9880423965712	92
2742	79.0181507301574	104
2743	79.0482585686477	72
2744	79.0783659150378	80
2745	79.1084727723233	93
2746	79.1385791435	98
2747	79.1686850315635	83
2748	79.1987904395096	84
2749	79.2288953703338	86
2750	79.258999827032	83
2751	79.2891038125997	77
2752	79.3192073300326	101
2753	79.3493103823265	67
2754	79.379412972477	90
2755	79.4095151034798	105
2756	79.4396167783306	92
2757	79.4697180000251	93
2758	79.4998187715588	80
2759	79.5299190959277	82
2760	79.5600189761272	85
2761	79.5901184151531	84
2762	79.6202174160012	89
2763	79.6503159816669	102
2764	79.6804141151462	89
2765	79.7105118194345	92
2766	79.7406090975277	96
2767	79.7707059524213	75
2768	79.8008023871112	79
2769	79.8308984045928	73
2770	79.8609940078621	83
2771	79.8910891999145	99
2772	79.9211839837459	88
2773	79.9512783623519	89
2774	79.9813723387281	92
2775	80.0114659158703	77
2776	80.0415590967741	98
2777	80.0716518844353	81
2778	80.1017442818494	90
2779	80.1318362920123	82
2780	80.1619279179195	81
2781	80.1920191625668	82
2782	80.2221100289498	82
2783	80.2522005200642	91
2784	80.2822906389058	89
2785	80.3123803884701	83
2786	80.3424697717529	85
2787	80.3725587917498	73
2788	80.4026474514566	98
2789	80.4327357538689	97
2790	80.4628237019824	106
2791	80.4929112987928	87
2792	80.5229985472957	83
2793	80.5530854504869	91
2794	80.5831720113621	78
2795	80.6132582329168	76
2796	80.6433441181469	84
2797	80.6734296700479	94
2798	80.7035148916156	74
2799	80.7335997858456	61
2800	80.7636843557337	98
2801	80.7937686042755	90
2802	80.8238525344667	83
2803	80.8539361493029	68
2804	80.88401945178	95
2805	80.9141024448934	71
2806	80.944185131639	80
2807	80.9742675150124	77
2808	81.0043495980093	82
2809	81.0344313836254	72
2810	81.0645128748563	81
2811	81.0945940746978	76
2812	81.1246749861455	94
2813	81.1547556121951	69
2814	81.1848359558423	94
2815	81.2149160200828	79
2816	81.2449958079122	65
2817	81.2750753223263	73
2818	81.3051545663207	98
2819	81.3352335428911	73
2820	81.3653122550332	79
2821	81.3953907057427	102
2822	81.4254688980152	85
2823	81.4555468348464	62
2824	81.4856245192321	78
2825	81.5157019541679	85
2826	81.5457791426494	72
2827	81.5758560876725	91
2828	81.6059327922327	85
2829	81.6360092593257	84
2830	81.6660854919472	84
2831	81.6961614930929	86
2832	81.7262372657586	91
2833	81.7563128129398	93
2834	81.7863881376322	74
2835	81.8164632428316	78
2836	81.8465381315335	85
2837	81.8766128067338	83
2838	81.9066872714281	81
2839	81.936761528612	82
2840	81.9668355812813	76
2841	81.9969094324316	61
2842	82.0269830850586	83
2843	82.057056542158	88
2844	82.0871298067255	69
2845	82.1172028817568	70
2846	82.1472757702475	86
2847	82.1773484751933	75
2848	82.20742099959	60
2849	82.2374933464331	75
2850	82.2675655187184	88
2851	82.2976375194416	65
2852	82.3277093515983	81
2853	82.3577810181842	71
2854	82.387852522195	71
2855	82.4179238666265	83
2856	82.4479950544742	78
2857	82.4780660887338	68
2858	82.5081369724011	81
2859	82.5382077084718	81
2860	82.5682782999414	78
2861	82.5983487498057	86
2862	82.6284190610604	95
2863	82.6584892367012	70
2864	82.6885592797236	69
2865	82.7186291931235	102
2866	82.7486989798965	72
2867	82.7787686430383	77
2868	82.8088381855446	86
2869	82.838907610411	96
2870	82.8689769206332	92
2871	82.899046119207	76
2872	82.929115209128	79
2873	82.9591841933918	88
2874	82.9892530749942	77
2875	83.0193218569309	84
2876	83.0493905421975	81
2877	83.0794591337897	95
2878	83.1095276347032	74
2879	83.1395960479337	66
2880	83.1696643764768	73
2881	83.1997326233284	92
2882	83.2298007914839	80
2883	83.2598688839391	86
2884	83.2899369036898	74
2885	83.3200048537315	89
2886	83.35007273706	86
2887	83.3801405566709	103
2888	83.4102083155599	86
2889	83.4402760167228	86
2890	83.4703436631551	80
2891	83.5004112578527	90
2892	83.5304788038111	74
2893	83.560546304026	77
2894	83.5906137614931	85
2895	83.6206811792082	89
2896	83.6507485601668	83
2897	83.6808159073648	104
2898	83.7108832237977	94
2899	83.7409505124612	114
2900	83.771017776351	90
2901	83.8010850184629	84
2902	83.8311522417924	113
2903	83.8612194493353	94
2904	83.8912866440873	88
2905	83.921353829044	100
2906	83.9514210072011	96
2907	83.9814881815543	99
2908	84.0115553550993	70
2909	84.0416225308318	96
2910	84.0716897117474	79
2911	84.1017569008419	95
2912	84.1318241011109	102
2913	84.1618913155501	90
2914	84.1919585471551	89
2915	84.2220257989217	87
2916	84.2520930738456	67
2917	84.2821603749224	78
2918	84.3122277051479	104
2919	84.3422950675176	93
2920	84.3723624650273	86
2921	84.4024299006727	91
2922	84.4324973774494	96
2923	84.4625648983531	75
2924	84.4926324663795	77
2925	84.5227000845244	86
2926	84.5527677557833	63
2927	84.582835483152	106
2928	84.6129032696261	86
2929	84.6429711182014	84
2930	84.6730390318735	93
2931	84.703107013638	106
2932	84.7331750664908	101
2933	84.7632431934274	91
2934	84.7933113974435	84
2935	84.8233796815349	78
2936	84.8534480486971	87
2937	84.883516501926	99
2938	84.9135850442171	90
2939	84.9436536785662	92
2940	84.973722407969	92
2941	85.003791235421	92
2942	85.0338601639181	87
2943	85.0639291964558	105
2944	85.0939983360299	87
2945	85.1240675856361	99
2946	85.15413694827	91
2947	85.1842064269273	93
2948	85.2142760246037	110
2949	85.244345744295	83
2950	85.2744155889967	99
2951	85.3044855617045	85
2952	85.3345556654141	97
2953	85.3646259031213	78
2954	85.3946962778217	93
2955	85.424766792511	104
2956	85.4548374501848	108
2957	85.4849082538389	89
2958	85.5149792064689	101
2959	85.5450503110705	88
2960	85.5751215706395	80
2961	85.6051929881714	126
2962	85.6352645666619	93
2963	85.6653363091068	112
2964	85.6954082185018	96
2965	85.7254802978424	121
2966	85.7555525501245	111
2967	85.7856249783436	94
2968	85.8156975854955	120
2969	85.8457703745758	118
2970	85.8758433485803	124
2971	85.9059165105046	125
2972	85.9359898633443	141
2973	85.9660634100953	123
2974	85.9961371537531	132
2975	86.0262110973134	151
2976	86.056285243772	155
2977	86.0863595961244	167
2978	86.1164341573665	196
2979	86.1465089304938	216
2980	86.1765839185021	211
2981	86.206659124387	239
2982	86.2367345511443	234
2983	86.2668102017695	279
2984	86.2968860792585	344
2985	86.3269621866068	390
2986	86.3570385268101	410
2987	86.3871151028642	509
2988	86.4171919177648	558
2989	86.4472689745074	621
2990	86.4773462760878	664
2991	86.5074238255017	702
2992	86.5375016257447	774
2993	86.5675796798126	827
2994	86.5976579907009	821
2995	86.6277365614055	906
2996	86.657815394922	970
2997	86.687894494246	1077
2998	86.7179738623733	1215
2999	86.7480535022995	1204
3000	86.7781334170203	1310
3001	86.8082136095314	1303
3002	86.8382940828285	1329
3003	86.8683748399072	1387
3004	86.8984558837633	1408
3005	86.9285372173925	1393
3006	86.9586188437903	1451
3007	86.9887007659526	1412
3008	87.0187829868749	1456
3009	87.0488655095529	1390
3010	87.0789483369825	1385
3011	87.1090314721591	1370
3012	87.1391149180786	1253
3013	87.1691986777365	1263
3014	87.1992827541286	1146
3015	87.2293671502506	1098
3016	87.2594518690982	1045
3017	87.2895369136669	942
3018	87.3196222869526	910
3019	87.3497079919508	846
3020	87.3797940316573	698
3021	87.4098804090678	639
3022	87.4399671271779	624
3023	87.4700541889833	607
3024	87.5001415974798	521
3025	87.5302293556629	453
3026	87.5603174665284	466
3027	87.5904059330719	359
3028	87.6204947582892	312
3029	87.6505839451759	279
3030	87.6806734967277	283
3031	87.7107634159403	236
3032	87.7408537058094	175
3033	87.7709443693306	188
3034	87.8010354094996	179
3035	87.8311268293122	184
3036	87.8612186317639	153
3037	87.8913108198506	148
3038	87.9214033965678	132
3039	87.9514963649112	148
3040	87.9815897278766	119
3041	88.0116834884596	108
3042	88.041777649591	103
3043	88.0718722115423	104
3044	88.1019671710519	101
3045	88.1320625246133	98
3046	88.1621582687204	87
3047	88.1922543998669	95
3048	88.2223509145465	108
3049	88.252447809253	82
3050	88.2825450804801	90
3051	88.3126427247217	85
3052	88.3427407384713	82
3053	88.3728391182229	96
3054	88.4029378604701	102
3055	88.4330369617067	106
3056	88.4631364184264	85
3057	88.493236227123	106
3058	88.5233363842903	79
3059	88.5534368864219	87
3060	88.5835377300117	104
3061	88.6136389115533	97
3062	88.6437404275406	97
3063	88.6738422744672	80
3064	88.703944448827	79
3065	88.7340469471137	96
3066	88.764149765821	109
3067	88.7942529014427	113
3068	88.8243563504725	103
3069	88.8544601094042	66
3070	88.8845641747316	82
3071	88.9146685429482	74
3072	88.9447732105481	103
3073	88.9748781740248	89
3074	89.0049834298721	70
3075	89.0350889745838	104
3076	89.0651948046537	88
3077	89.0953009165754	86
3078	89.1254073068427	93
3079	89.1555139719494	92
3080	89.1856209083893	64
3081	89.215728112656	105
3082	89.2458355812433	90
3083	89.275943310645	68
3084	89.3060512973548	93
3085	89.3361595378665	84
3086	89.3662680286738	83
3087	89.3963767662705	82
3088	89.4264857471503	80
3089	89.4565949678069	83
3090	89.4867044247342	75
3091	89.5168141144259	85
3092	89.5469240333756	99
3093	89.5770341780773	76
3094	89.6071445450245	76
3095	89.6372551307111	77
3096	89.6673659316309	91
3097	89.6974769442774	91
3098	89.7275881651447	96
3099	89.7576995907262	85
3100	89.7878112175159	84
3101	89.8179230420074	91
3102	89.8480350606946	73
3103	89.8781472700711	92
3104	89.9082596666307	85
3105	89.9383722468672	78
3106	89.9684850072743	89
3107	89.9985979443457	76
3108	90.0287110545753	86
3109	90.0588243344567	82
3110	90.0889377804837	74
3111	90.1190513891501	95
3112	90.1491651569496	71
3113	90.1792790803759	79
3114	90.2093931559228	80
3115	90.2395073800841	85
3116	90.2696217493535	85
3117	90.2997362602247	85
3118	90.3298509091916	84
3119	90.3599656927478	85
3120	90.3900806073871	72
3121	90.4201956496032	96
3122	90.45031081589	69
3123	90.4804261027411	68
3124	90.5105415066503	69
3125	90.5406570241113	87
3126	90.570772651618	91
3127	90.600888385664	92
3128	90.6310042227431	85
3129	90.661120159349	92
3130	90.6912361919755	78
3131	90.7213523171164	80
3132	90.7514685312654	77
3133	90.7815848309162	76
3134	90.8117012125626	77
3135	90.8418176726983	65
3136	90.8719342078172	104
3137	90.9020508144128	84
3138	90.9321674889791	73
3139	90.9622842280097	68
3140	90.9924010279984	86
3141	91.022517885439	78
3142	91.0526347968251	75
3143	91.0827517586506	70
3144	91.1128687674091	84
3145	91.1429858195945	76
3146	91.1731029117005	72
3147	91.2032200402208	85
3148	91.2333372016492	70
3149	91.2634543924794	96
3150	91.2935716092052	67
3151	91.3236888483204	69
3152	91.3538061063186	67
3153	91.3839233796937	83
3154	91.4140406649393	96
3155	91.4441579585493	78
3156	91.4742752570174	69
3157	91.5043925568373	88
3158	91.5345098545027	78
3159	91.5646271465075	72
3160	91.5947444293454	72
3161	91.6248616995101	82
3162	91.6549789534954	73
3163	91.685096187795	68
3164	91.7152133989027	78
3165	91.7453305833122	72
3166	91.7754477375173	81
3167	91.8055648580117	95
3168	91.8356819412892	78
3169	91.8657989838435	70
3170	91.8959159821684	73
3171	91.9260329327576	78
3172	91.9561498321049	67
3173	91.986266676704	77
3174	92.0163834630486	64
3175	92.0465001876326	76
3176	92.0766168469497	75
3177	92.1067334374936	61
3178	92.136849955758	87
3179	92.1669663982368	69
3180	92.1970827614236	72
3181	92.2271990418123	93
3182	92.2573152358965	64
3183	92.28743134017	86
3184	92.3175473511266	68
3185	92.34766326526	81
3186	92.377779079064	71
3187	92.4078947890323	78
3188	92.4380103916586	90
3189	92.4681258834368	71
3190	92.4982412608605	83
3191	92.5283565204236	89
3192	92.5584716586197	72
3193	92.5885866719426	83
3194	92.618701556886	76
3195	92.6488163099438	86
3196	92.6789309276096	78
3197	92.7090454063773	83
3198	92.7391597427405	73
3199	92.769273933193	58
3200	92.7993879742286	86
3201	92.8295018623409	88
3202	92.8596155940238	78
3203	92.8897291657711	84
3204	92.9198425740764	79
3205	92.9499558154334	70
3206	92.9800688863361	80
3207	93.010181783278	79
3208	93.040294502753	89
3209	93.0704070412548	91
3210	93.1005193952771	88
3211	93.1306315613138	69
3212	93.1607435358585	65
3213	93.190855315405	95
3214	93.220966896447	79
3215	93.2510782754784	83
3216	93.2811894489928	80
3217	93.3113004134839	84
3218	93.3414111654457	59
3219	93.3715217013717	80
3220	93.4016320177558	82
3221	93.4317421110916	85
3222	93.461851977873	63
3223	93.4919616145937	91
3224	93.5220710177475	95
3225	93.552180183828	104
3226	93.5822891093291	66
3227	93.6123977907445	74
3228	93.6425062245679	94
3229	93.6726144072931	80
3230	93.7027223354138	95
3231	93.7328300054239	86
3232	93.7629374138169	74
3233	93.7930445570868	85
3234	93.8231514317272	88
3235	93.8532580342319	77
3236	93.8833643610946	74
3237	93.9134704088091	80
3238	93.9435761738691	81
3239	93.9736816527684	74
3240	94.0037868420008	84
3241	94.0338917380599	86
3242	94.0639963374396	103
3243	94.0941006366336	94
3244	94.1242046321355	65
3245	94.1543083204393	86
3246	94.1844116980386	92
3247	94.2145147614272	74
3248	94.2446175070988	78
3249	94.2747199315472	95
3250	94.3048220312661	91
3251	94.3349238027493	73
3252	94.3650252424905	80
3253	94.3951263469835	81
3254	94.425227112722	95
3255	94.4553275361998	85
3256	94.4854276139107	68
3257	94.5155273423482	80
3258	94.5456267180064	62
3259	94.5757257373788	96
3260	94.6058243969592	92
3261	94.6359226932414	90
3262	94.6660206227191	83
3263	94.6961181818861	75
3264	94.7262153672361	68
3265	94.7563121752628	72
3266	94.7864086024601	90
3267	94.8165046453217	82
3268	94.8466003003413	70
3269	94.8766955640126	85
3270	94.9067904328295	77
3271	94.9368849032856	91
3272	94.9669789720733	82
3273	94.9970726393204	66
3274	95.0271659080605	89
3275	95.0572587814184	67
3276	95.0873512625191	82
3277	95.1174433544874	76
3278	95.1475350604482	73
3279	95.1776263835265	86
3280	95.207717326847	85
3281	95.2378078935348	81
3282	95.2678980867147	86
3283	95.2979879095116	80
3284	95.3280773650503	94
3285	95.3581664564559	86
3286	95.3882551868532	93
3287	95.418343559367	70
3288	95.4484315771223	88
3289	95.478519243244	72
3290	95.508606560857	84
3291	95.5386935330861	72
3292	95.5687801630563	77
3293	95.5988664538925	76
3294	95.6289524087195	70
3295	95.6590380306622	69
3296	95.6891233228456	80
3297	95.7192082883946	64
3298	95.7492929304339	97
3299	95.7793772520886	84
3300	95.8094612564836	75
3301	95.8395449467436	84
3302	95.8696283259937	81
3303	95.8997113973587	70
3304	95.9297941639635	87
3305	95.9598766289329	79
